Month,Region,Segment,Churn_Reason,Beginning_Customers,New_Customers,Lost_Customers,Net_Customers,Running_Total,Beginning_MRR,Expansion_MRR,Lost_MRR,Net_MRR,Running_Total_MRR,Churn_Rate,Retention_Rate,Missing_Records,Duplicate_Customers,Invalid_Churn_Records,Data_Quality_Status,Last_Updated_Date
2025-05-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,3931,467,216,251,4182,16451449496.752949,1811468507.005919,927120797.6368238,884347709.3690952,17335797206.122044,0.054947850419740527,0.9450521495802595,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,4182,568,192,376,4558,17335797206.122044,2543315009.2858515,871113510.5939065,1672201498.691945,19007998704.813988,0.04591104734576758,0.9540889526542324,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,4558,376,267,109,4667,19007998704.813988,1361352232.5745122,1291465087.964669,69887144.60984325,19077885849.423832,0.05857832382623958,0.9414216761737604,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,4667,547,160,387,5054,19077885849.423832,2198274613.8815293,574939940.742434,1623334673.1390953,20701220522.562927,0.03428326548103707,0.9657167345189629,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,5054,534,223,311,5365,20701220522.562927,2022734533.839407,1053676932.711273,969057601.128134,21670278123.691063,0.04412346656113969,0.9558765334388604,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,5365,662,521,141,5506,21670278123.691063,2327848775.627037,2393315927.6617928,-65467152.03475571,21604810971.656307,0.09711090400745573,0.9028890959925443,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,5506,493,113,380,5886,21604810971.656307,2238539187.909032,541907272.2109582,1696631915.6980736,23301442887.35438,0.02052306574645841,0.9794769342535415,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Lãi suất không cạnh tranh,5886,304,468,-164,5722,23301442887.35438,1494927363.9050524,2016619515.2490304,-521692151.3439779,22779750736.010403,0.07951070336391437,0.9204892966360856,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2207,170,106,64,2271,1823117872.598579,151478355.77027783,72964554.48655795,78513801.28371988,1901631673.8822987,0.04802899864068872,0.9519710013593112,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2271,29,138,-109,2162,1901631673.8822987,25160510.0732994,96958710.81938292,-71798200.74608353,1829833473.1362152,0.0607661822985469,0.9392338177014531,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2162,286,78,208,2370,1829833473.1362152,202248536.5189874,70796150.45270346,131452386.06628393,1961285859.2024992,0.036077705827937095,0.9639222941720629,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2370,51,149,-98,2272,1961285859.2024992,46360175.13626975,126587744.69817336,-80227569.56190361,1881058289.6405954,0.0628691983122363,0.9371308016877637,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2272,110,37,73,2345,1881058289.6405954,104004169.4322011,29790478.861209653,74213690.57099146,1955271980.211587,0.016285211267605633,0.9837147887323944,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2345,135,70,65,2410,1955271980.211587,104212115.16706638,57329797.48219826,46882317.68486812,2002154297.896455,0.029850746268656716,0.9701492537313433,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2410,71,220,-149,2261,2002154297.896455,49941456.99749861,173986956.35603082,-124045499.35853222,1878108798.5379229,0.0912863070539419,0.9087136929460581,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2261,107,179,-72,2189,1878108798.5379229,73171487.46019115,165174049.46238115,-92002562.00219001,1786106236.5357327,0.07916850950906679,0.9208314904909332,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2189,321,80,241,2430,1786106236.5357327,283191890.2088738,53009119.83903969,230182770.36983413,2016289006.905567,0.03654636820465966,0.9634536317953404,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2430,281,72,209,2639,2016289006.905567,241962851.63696566,48377879.94213319,193584971.69483247,2209873978.6003995,0.02962962962962963,0.9703703703703703,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2639,244,153,91,2730,2209873978.6003995,175921266.84018385,132546176.5837795,43375090.256404355,2253249068.856804,0.057976506252368325,0.9420234937476317,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Chăm sóc khách hàng kém,2730,66,214,-148,2582,2253249068.856804,51674770.32222239,177513932.00669953,-125839161.68447715,2127409907.1723268,0.07838827838827839,0.9216117216117217,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3408,484,241,243,3651,7133644089.820979,898902683.374451,588709504.5438764,310193178.83057463,7443837268.651554,0.07071596244131455,0.9292840375586855,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3651,45,140,-95,3556,7443837268.651554,84709135.30722746,283163151.3152319,-198454016.00800446,7245383252.64355,0.03834565872363736,0.9616543412763626,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3556,117,106,11,3567,7245383252.64355,217238544.5764163,187937615.0895525,29300929.48686382,7274684182.130414,0.029808773903262094,0.9701912260967379,3,0,0,Cần kiểm tra,2026-06-14
2025-04-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3567,159,107,52,3619,7274684182.130414,274443436.5548401,211033883.3498792,63409553.20496088,7338093735.335375,0.029997196523689373,0.9700028034763106,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3619,104,41,63,3682,7338093735.335375,239271671.38571033,78591572.28281167,160680099.10289866,7498773834.438273,0.011329096435479415,0.9886709035645206,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3682,232,241,-9,3673,7498773834.438273,532573347.5200596,564971288.7474204,-32397941.227360845,7466375893.210913,0.0654535578489951,0.9345464421510049,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3673,127,229,-102,3571,7466375893.210913,237442834.75458944,409027600.3233425,-171584765.56875306,7294791127.642159,0.06234685543152736,0.9376531445684726,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3571,517,188,329,3900,7294791127.642159,1161919959.8497152,344231945.9669951,817688013.8827201,8112479141.524879,0.052646317558106975,0.947353682441893,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,3900,522,50,472,4372,8112479141.524879,928316218.2636831,112029850.14254376,816286368.1211393,8928765509.646019,0.01282051282051282,0.9871794871794872,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,4372,274,110,164,4536,8928765509.646019,680487315.9344089,226398443.58877608,454088872.3456328,9382854381.991652,0.02516010978956999,0.97483989021043,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,4536,137,382,-245,4291,9382854381.991652,250840292.0262607,925901397.421342,-675061105.3950813,8707793276.596571,0.08421516754850088,0.9157848324514991,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Ứng dụng lỗi/chậm,4291,579,367,212,4503,8707793276.596571,1228079223.7361104,888115740.7826855,339963482.95342493,9047756759.549995,0.0855278489862503,0.9144721510137497,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Millennials,Thủ tục rườm rà,2977,112,80,32,3009,9661381007.653065,349453655.51848155,290140181.02838475,59313474.49009681,9720694482.143162,0.026872690628149145,0.9731273093718509,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Millennials,Thủ tục rườm rà,3009,332,228,104,3113,9720694482.143162,915537046.1836957,738987190.9044213,176549855.27927434,9897244337.422436,0.07577268195413758,0.9242273180458624,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Millennials,Thủ tục rườm rà,3113,297,299,-2,3111,9897244337.422436,958412546.5407652,882843568.4218917,75568978.11887348,9972813315.54131,0.09604882749759075,0.9039511725024092,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Millennials,Thủ tục rườm rà,3111,238,124,114,3225,9972813315.54131,867753427.5857735,398413066.48298717,469340361.1027863,10442153676.644096,0.03985856637737062,0.9601414336226294,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Millennials,Thủ tục rườm rà,3225,463,49,414,3639,10442153676.644096,1258388871.9993832,138362703.3311183,1120026168.6682649,11562179845.31236,0.015193798449612403,0.9848062015503876,7,0,4,Cần kiểm tra,2026-06-14
2025-06-01,Hà Nội,Millennials,Thủ tục rườm rà,3639,48,266,-218,3421,11562179845.31236,143678622.35322013,704175284.654671,-560496662.3014508,11001683183.01091,0.07309700467161308,0.9269029953283869,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Thủ tục rườm rà,3421,74,132,-58,3363,11001683183.01091,236499967.29483426,463318350.8761803,-226818383.58134604,10774864799.429564,0.03858520900321544,0.9614147909967845,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Millennials,Thủ tục rườm rà,3363,207,59,148,3511,10774864799.429564,653335153.9226202,215492316.79553837,437842837.1270818,11212707636.556644,0.017543859649122806,0.9824561403508771,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Thủ tục rườm rà,3511,165,150,15,3526,11212707636.556644,611719732.7748338,394703043.7352163,217016689.03961748,11429724325.596262,0.04272287097692965,0.9572771290230704,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Thủ tục rườm rà,3526,460,297,163,3689,11429724325.596262,1779672893.192553,979390554.0801337,800282339.1124194,12230006664.708681,0.08423142370958593,0.9157685762904141,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Thủ tục rườm rà,3689,339,176,163,3852,12230006664.708681,1116231799.8671062,533177897.64788675,583053902.2192194,12813060566.9279,0.04770940634318244,0.9522905936568176,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Thủ tục rườm rà,3852,145,239,-94,3758,12813060566.9279,430054680.75325274,694676151.9570773,-264621471.20382452,12548439095.724075,0.06204569055036345,0.9379543094496365,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,2815,279,205,74,2889,13857676629.456656,1597906520.4851906,1170869248.8645258,427037271.62066483,14284713901.07732,0.07282415630550622,0.9271758436944938,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,2889,274,217,57,2946,14284713901.07732,1158680973.5558977,1097390462.772215,61290510.78368282,14346004411.861004,0.07511249567324334,0.9248875043267567,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,2946,212,135,77,3023,14346004411.861004,1007994511.5797223,757647532.5591701,250346979.02055216,14596351390.881556,0.045824847250509164,0.9541751527494908,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3023,154,112,42,3065,14596351390.881556,862875908.6622022,655119431.9406698,207756476.72153246,14804107867.603088,0.037049288785974195,0.9629507112140258,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3065,340,182,158,3223,14804107867.603088,1897912528.5819542,793258034.0154772,1104654494.566477,15908762362.169565,0.059380097879282216,0.9406199021207178,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3223,347,87,260,3483,15908762362.169565,1774819238.6628745,399473498.5234441,1375345740.1394303,17284108102.308994,0.026993484331368292,0.9730065156686317,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3483,302,136,166,3649,17284108102.308994,1338847633.1890752,616872117.2273502,721975515.961725,18006083618.270718,0.03904679873672122,0.9609532012632788,8,0,4,Cần kiểm tra,2026-06-14
2025-08-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3649,272,106,166,3815,18006083618.270718,1519096930.2572281,527179839.086262,991917091.1709661,18998000709.441685,0.029049054535489175,0.9709509454645108,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3815,292,62,230,4045,18998000709.441685,1714709422.1512544,295520428.20540273,1419188993.9458518,20417189703.387535,0.016251638269986893,0.9837483617300131,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,4045,59,267,-208,3837,20417189703.387535,342796787.748376,1219043301.0454633,-876246513.2970873,19540943190.090446,0.06600741656365884,0.9339925834363412,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3837,222,82,140,3977,19540943190.090446,896591527.529318,421451145.16057837,475140382.3687396,20016083572.459187,0.02137086265311441,0.9786291373468856,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Đối thủ khuyến mãi tốt,3977,264,80,184,4161,20016083572.459187,1219332091.2221868,320992847.7231493,898339243.4990375,20914422815.958225,0.020115665074176513,0.9798843349258235,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Millennials,Không còn nhu cầu,3441,465,53,412,3853,4479664094.974736,666832937.0771344,61743713.383083366,605089223.694051,5084753318.668787,0.015402499273467015,0.984597500726533,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Millennials,Không còn nhu cầu,3853,198,104,94,3947,5084753318.668787,281204390.5652206,156721974.47447282,124482416.09074777,5209235734.759535,0.026991954321308072,0.9730080456786919,6,0,0,Cần kiểm tra,2026-06-14
2025-03-01,Hà Nội,Millennials,Không còn nhu cầu,3947,388,303,85,4032,5209235734.759535,458118325.6126425,356410966.6007594,101707359.01188314,5310943093.771418,0.07676716493539397,0.9232328350646061,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Millennials,Không còn nhu cầu,4032,512,164,348,4380,5310943093.771418,544630109.8566307,239449722.02600572,305180387.83062494,5616123481.602042,0.040674603174603176,0.9593253968253969,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Millennials,Không còn nhu cầu,4380,577,338,239,4619,5616123481.602042,693602119.483796,420660255.45583284,272941864.02796316,5889065345.630005,0.0771689497716895,0.9228310502283105,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Millennials,Không còn nhu cầu,4619,276,55,221,4840,5889065345.630005,325005284.5683059,72208006.8426927,252797277.7256132,6141862623.3556185,0.011907339250920112,0.9880926607490799,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Không còn nhu cầu,4840,710,356,354,5194,6141862623.3556185,966270045.7856855,465560122.09400594,500709923.6916796,6642572547.047298,0.07355371900826446,0.9264462809917355,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Millennials,Không còn nhu cầu,5194,576,216,360,5554,6642572547.047298,674250234.5728503,330606138.2631433,343644096.30970705,6986216643.357005,0.041586445899114366,0.9584135541008856,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Không còn nhu cầu,5554,383,326,57,5611,6986216643.357005,441574635.75205785,439423748.85791034,2150886.8941475153,6988367530.251153,0.0586964350018005,0.9413035649981994,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Không còn nhu cầu,5611,554,152,402,6013,6988367530.251153,624875304.2922564,195387975.1188292,429487329.17342716,7417854859.424581,0.027089645339511675,0.9729103546604884,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Không còn nhu cầu,6013,97,299,-202,5811,7417854859.424581,150191880.60929736,391781646.5214122,-241589765.91211483,7176265093.5124655,0.04972559454515217,0.9502744054548479,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Không còn nhu cầu,5811,446,527,-81,5730,7176265093.5124655,601381058.1261611,818497859.1007874,-217116800.9746263,6959148292.537839,0.09069007055584237,0.9093099294441577,3,0,2,Cần kiểm tra,2026-06-14
2025-01-01,Hà Nội,Millennials,Khác,2276,289,138,151,2427,6138789489.741058,742386867.6445655,300736940.1093107,441649927.5352548,6580439417.276313,0.06063268892794376,0.9393673110720563,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Millennials,Khác,2427,102,229,-127,2300,6580439417.276313,234790615.47685215,656091635.7729704,-421301020.29611826,6159138396.980194,0.09435517099299547,0.9056448290070045,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Millennials,Khác,2300,268,90,178,2478,6159138396.980194,652843042.7800158,264281483.6142413,388561559.1657745,6547699956.145968,0.0391304347826087,0.9608695652173913,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Millennials,Khác,2478,40,123,-83,2395,6547699956.145968,128134559.5350125,319436550.39183086,-191301990.85681838,6356397965.28915,0.04963680387409201,0.950363196125908,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Millennials,Khác,2395,329,161,168,2563,6356397965.28915,836807574.5058987,403060083.2736021,433747491.2322966,6790145456.521447,0.06722338204592902,0.932776617954071,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Millennials,Khác,2563,104,233,-129,2434,6790145456.521447,309258135.6337612,563021817.9938738,-253763682.3601126,6536381774.161335,0.09090909090909091,0.9090909090909091,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Millennials,Khác,2434,91,128,-37,2397,6536381774.161335,224135691.2870921,404128564.084418,-179992872.7973259,6356388901.364009,0.05258833196384552,0.9474116680361545,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Millennials,Khác,2397,274,123,151,2548,6356388901.364009,710123694.9908905,378596817.6828483,331526877.3080422,6687915778.672051,0.05131414267834793,0.9486858573216521,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Millennials,Khác,2548,325,31,294,2842,6687915778.672051,739657661.6568661,84271725.3767033,655385936.2801628,7343301714.952214,0.01216640502354788,0.9878335949764521,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Millennials,Khác,2842,266,162,104,2946,7343301714.952214,749622764.2490945,356096214.5258063,393526549.7232882,7736828264.675503,0.05700211118930331,0.9429978888106967,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Millennials,Khác,2946,152,164,-12,2934,7736828264.675503,393929839.24261385,505942764.2436104,-112012925.00099653,7624815339.674506,0.055668703326544465,0.9443312966734555,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Millennials,Khác,2934,328,184,144,3078,7624815339.674506,957573514.8094589,501579030.6068638,455994484.20259506,8080809823.877101,0.0627130197682345,0.9372869802317655,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Gen X,Phí dịch vụ cao,2973,395,283,112,3085,6077036618.845552,792819542.0520428,619041669.1001452,173777872.95189762,6250814491.79745,0.09519004372687521,0.9048099562731248,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Gen X,Phí dịch vụ cao,3085,312,48,264,3349,6250814491.79745,659789843.0733744,97694522.62125084,562095320.4521235,6812909812.249574,0.015559157212317666,0.9844408427876823,8,0,0,Cần kiểm tra,2026-06-14
